Date,Price
8/5/21,238.21
8/6/21,233.03
8/9/21,237.92
8/10/21,236.66
8/11/21,235.94
8/12/21,240.75
8/13/21,239.06
8/16/21,228.72
8/17/21,221.90
8/18/21,229.66
8/19/21,224.49
8/20/21,226.75
8/23/21,235.43
8/24/21,236.16
8/25/21,237.07
8/26/21,233.72
8/27/21,237.31
8/30/21,243.64
8/31/21,245.24
9/1/21,244.70
9/2/21,244.13
9/3/21,244.52
9/7/21,250.97
9/8/21,251.29
9/9/21,251.62
9/10/21,245.42
9/13/21,247.67
9/14/21,248.16
9/15/21,251.94
9/16/21,252.33
9/17/21,253.16
9/20/21,243.39
9/21/21,246.46
9/22/21,250.65
9/23/21,251.21
9/24/21,258.13
9/27/21,263.79
9/28/21,259.19
9/29/21,260.44
9/30/21,258.49
10/1/21,258.41
10/4/21,260.51
10/5/21,260.20
10/6/21,260.92
10/7/21,264.54
10/8/21,261.83
10/11/21,263.98
10/12/21,268.57
10/13/21,270.36
10/14/21,272.77
10/15/21,281.01
10/18/21,290.04
10/19/21,288.09
10/20/21,288.60
10/21/21,298.00
10/22/21,303.23
10/25/21,341.62
10/26/21,339.48
10/27/21,345.95
10/28/21,359.01
10/29/21,371.33
11/1/21,402.86
11/2/21,390.67
11/3/21,404.62
11/4/21,409.97
11/5/21,407.36
11/8/21,387.65
11/9/21,341.17
11/10/21,355.98
11/11/21,354.50
11/12/21,344.47
11/15/21,337.80
11/16/21,351.58
11/17/21,363.00
11/18/21,365.46
11/19/21,379.02
11/22/21,385.62
11/23/21,369.68
11/24/21,372.00
11/26/21,360.64
11/29/21,379.00
11/30/21,381.59
12/1/21,365.00
12/2/21,361.53
12/3/21,338.32
12/6/21,336.34
12/7/21,350.58
12/8/21,356.32
12/9/21,334.60
12/10/21,339.01
12/13/21,322.14
12/14/21,319.50
12/15/21,325.33
12/16/21,308.97
12/17/21,310.86
12/20/21,299.98
12/21/21,312.84
12/22/21,336.29
12/23/21,355.67
12/27/21,364.65
12/28/21,362.82
12/29/21,362.06
12/30/21,356.78
12/31/21,352.26
1/3/22,399.93
1/4/22,383.20
1/5/22,362.71
1/6/22,354.90
1/7/22,342.32
1/10/22,352.71
1/11/22,354.80
1/12/22,368.74
1/13/22,343.85
1/14/22,349.87
1/18/22,343.50
1/19/22,331.88
1/20/22,332.09
1/21/22,314.63
1/24/22,310.00
1/25/22,306.13
1/26/22,312.47
1/27/22,276.37
1/28/22,282.12
1/31/22,312.24
2/1/22,310.42
2/2/22,301.89
2/3/22,297.05
2/4/22,307.77
2/7/22,302.45
2/8/22,307.33
2/9/22,310.67
2/10/22,301.52
2/11/22,286.67
2/14/22,291.92
2/15/22,307.48
2/16/22,307.80
2/17/22,292.12
2/18/22,285.66
2/22/22,273.84
2/23/22,254.68
2/24/22,266.92
2/25/22,269.96
2/28/22,290.14
3/1/22,288.12
3/2/22,293.30
3/3/22,279.76
3/4/22,279.43
3/7/22,268.19
3/8/22,274.80
3/9/22,286.32
3/10/22,279.43
3/11/22,265.12
3/14/22,255.46
3/15/22,267.30
3/16/22,280.08
3/17/22,290.53
3/18/22,301.80
3/21/22,307.05
3/22/22,331.33
3/23/22,333.04
3/24/22,337.97
3/25/22,336.88
3/28/22,363.95
3/29/22,366.52
3/30/22,364.66
3/31/22,359.20
4/1/22,361.53
4/4/22,381.82
4/5/22,363.75
4/6/22,348.59
4/7/22,352.42
4/8/22,341.83
4/11/22,325.31
4/12/22,328.98
4/13/22,340.79
4/14/22,328.33
4/18/22,334.76
4/19/22,342.72
4/20/22,325.73
4/21/22,336.26
4/22/22,335.02
4/25/22,332.67
4/26/22,292.14
4/27/22,293.84
4/28/22,292.50
4/29/22,290.25
5/2/22,300.98
5/3/22,303.08
5/4/22,317.54
5/5/22,291.09
5/6/22,288.55
5/9/22,262.37
5/10/22,266.68
5/11/22,244.67
5/12/22,242.67
5/13/22,256.53
5/16/22,241.46
5/17/22,253.87
5/18/22,236.60
5/19/22,236.47
5/20/22,221.30
5/23/22,224.97
5/24/22,209.39
5/25/22,219.60
5/26/22,235.91
5/27/22,253.21
5/31/22,252.75
6/1/22,246.79
6/2/22,258.33
6/3/22,234.52
6/6/22,238.28
6/7/22,238.89
6/8/22,241.87
6/9/22,239.71
6/10/22,232.23
6/13/22,215.74
6/14/22,220.89
6/15/22,233.00
6/16/22,213.10
6/17/22,216.76
6/21/22,237.04
6/22/22,236.09
6/23/22,235.07
6/24/22,245.71
6/27/22,244.92
6/28/22,232.66
6/29/22,228.49
6/30/22,224.47
7/1/22,227.26
7/5/22,233.07
7/6/22,231.73
7/7/22,244.54
7/8/22,250.76
7/11/22,234.34
7/12/22,233.07
7/13/22,237.04
7/14/22,238.31
7/15/22,240.07
7/18/22,240.55
7/19/22,245.53
7/20/22,247.50
7/21/22,271.71
7/22/22,272.24
7/25/22,268.43
7/26/22,258.86
7/27/22,274.82
7/28/22,280.90
7/29/22,297.15
8/1/22,297.28
8/2/22,300.59
8/3/22,307.40
8/4/22,308.63
8/5/22,288.17
8/8/22,290.42
8/9/22,283.33
8/10/22,294.36
8/11/22,286.63
8/12/22,300.03
8/15/22,309.32
8/16/22,306.56
8/17/22,304.00
8/18/22,302.87
8/19/22,296.67
8/22/22,289.91
8/23/22,296.45
8/24/22,297.10
8/25/22,296.07
8/26/22,288.09
8/29/22,284.82
8/30/22,277.70
8/31/22,275.61
9/1/22,277.16
9/2/22,270.21
9/6/22,274.42
9/7/22,283.70
9/8/22,289.26
9/9/22,299.68
9/12/22,304.42
9/13/22,292.13
9/14/22,302.61
9/15/22,303.75
9/16/22,303.35
9/19/22,309.07
9/20/22,308.73
9/21/22,300.80
9/22/22,288.59
9/23/22,275.33
9/26/22,276.01
9/27/22,282.94
9/28/22,287.81
9/29/22,268.21
9/30/22,265.25
10/3/22,242.40
10/4/22,249.44
10/5/22,240.81
10/6/22,238.13
10/7/22,223.07
10/10/22,222.96
10/11/22,216.50
10/12/22,217.24
10/13/22,221.72
10/14/22,204.99
10/17/22,219.35
10/18/22,220.19
10/19/22,222.04
10/20/22,207.28
10/21/22,214.44
10/24/22,211.25
10/25/22,222.42
10/26/22,224.64
10/27/22,225.09
10/28/22,228.52
10/31/22,227.54
11/1/22,227.82
11/2/22,214.98
11/3/22,215.31
11/4/22,207.47
11/7/22,197.08
11/8/22,191.30
11/9/22,177.59
11/10/22,190.72
11/11/22,195.97
11/14/22,190.95
11/15/22,194.42
11/16/22,186.92
11/17/22,183.17
11/18/22,180.19
11/21/22,167.87
11/22/22,169.91
11/23/22,183.20
11/25/22,182.86
11/28/22,182.92
11/29/22,180.83
11/30/22,194.70
12/1/22,194.70
12/2/22,194.86
12/5/22,182.45
12/6/22,179.82
12/7/22,174.04
12/8/22,173.44
12/9/22,179.05
12/12/22,167.82
12/13/22,160.95
12/14/22,156.80
12/15/22,157.67
12/16/22,150.23
12/19/22,149.87
12/20/22,137.80
12/21/22,137.57
12/22/22,125.35
12/23/22,123.15
12/27/22,109.10
12/28/22,112.71
12/29/22,121.82
12/30/22,123.18
1/3/23,108.10
1/4/23,113.64
1/5/23,110.34
1/6/23,113.06
1/9/23,119.77
1/10/23,118.85
1/11/23,123.22
1/12/23,123.56
1/13/23,122.40
1/17/23,131.49
1/18/23,128.78
1/19/23,127.17
1/20/23,133.42
1/23/23,143.75
1/24/23,143.89
1/25/23,144.43
1/26/23,160.27
1/27/23,177.90
1/30/23,166.66
1/31/23,173.22
2/1/23,181.41
2/2/23,188.27
2/3/23,189.98
2/6/23,194.76
2/7/23,196.81
2/8/23,201.29
2/9/23,207.32
2/10/23,196.89
2/13/23,194.64
2/14/23,209.25
2/15/23,214.24
2/16/23,202.04
2/17/23,208.31
2/21/23,197.37
2/22/23,200.86
2/23/23,202.07
2/24/23,196.88
2/27/23,207.63
2/28/23,205.71
3/1/23,202.77
3/2/23,190.90
3/3/23,197.79
3/6/23,193.81
3/7/23,187.71
3/8/23,182.00
3/9/23,172.92
3/10/23,173.44
3/13/23,174.48
3/14/23,183.26
3/15/23,180.45
3/16/23,184.13
3/17/23,180.13
3/20/23,183.25
3/21/23,197.58
3/22/23,191.15
3/23/23,192.22
3/24/23,190.41
3/27/23,191.81
3/28/23,189.19
3/29/23,193.88
3/30/23,195.28
3/31/23,207.46
4/3/23,194.77
4/4/23,192.58
4/5/23,185.52
4/6/23,185.06
4/10/23,184.51
4/11/23,186.79
4/12/23,180.54
4/13/23,185.90
4/14/23,185.00
4/17/23,187.04
4/18/23,184.31
4/19/23,180.59
4/20/23,162.99
4/21/23,165.08
4/24/23,162.55
4/25/23,160.67
4/26/23,153.75
4/27/23,160.19
4/28/23,164.31
5/1/23,161.83
5/2/23,160.31
5/3/23,160.61
5/4/23,161.20
5/5/23,170.06
5/8/23,171.79
5/9/23,169.15
5/10/23,168.54
5/11/23,172.08
5/12/23,167.98
5/15/23,166.35
5/16/23,166.52
5/17/23,173.86
5/18/23,176.89
5/19/23,180.14
5/22/23,188.87
5/23/23,185.77
5/24/23,182.90
5/25/23,184.47
5/26/23,193.17
5/30/23,201.16
5/31/23,203.93
6/1/23,207.52
6/2/23,213.97
6/5/23,217.61
6/6/23,221.31
6/7/23,224.57
6/8/23,234.86
6/9/23,244.40
6/12/23,249.83
6/13/23,258.71
6/14/23,256.79
6/15/23,255.90
6/16/23,260.54
6/20/23,274.45
6/21/23,259.46
6/22/23,264.61
6/23/23,256.60
6/26/23,241.05
6/27/23,250.21
6/28/23,256.24
6/29/23,257.50
6/30/23,261.77
7/3/23,279.82
7/5/23,282.48
7/6/23,276.54
7/7/23,274.43
7/10/23,269.61
7/11/23,269.79
7/12/23,271.99
7/13/23,277.90
7/14/23,281.38
7/17/23,290.38
7/18/23,293.34
7/19/23,291.26
7/20/23,262.90
7/21/23,260.02
7/24/23,269.06
7/25/23,265.28
7/26/23,264.35
7/27/23,255.71
7/28/23,266.44
7/31/23,267.43
8/1/23,261.07
8/2/23,254.11
8/3/23,259.32
8/4/23,253.86
8/7/23,251.45
8/8/23,249.70
8/9/23,242.19
8/10/23,245.34
8/11/23,242.65
8/14/23,239.76
8/15/23,232.96
8/16/23,225.60
8/17/23,219.22
8/18/23,215.49
8/21/23,231.28
8/22/23,233.19
8/23/23,236.86
8/24/23,230.04
8/25/23,238.59
8/28/23,238.82
8/29/23,257.18
8/30/23,256.90
8/31/23,258.08
9/1/23,245.01
9/5/23,256.49
9/6/23,251.92
9/7/23,251.49
9/8/23,248.50
9/11/23,273.58
9/12/23,267.48
9/13/23,271.30
9/14/23,276.04
9/15/23,274.39
9/18/23,265.28
9/19/23,266.50
9/20/23,262.59
9/21/23,255.70
9/22/23,244.88
9/25/23,246.99
9/26/23,244.12
9/27/23,240.50
9/28/23,246.38
9/29/23,250.22
10/2/23,251.60
10/3/23,246.53
10/4/23,261.16
10/5/23,260.05
10/6/23,260.53
10/9/23,259.67
10/10/23,263.62
10/11/23,262.99
10/12/23,258.87
10/13/23,251.12
10/16/23,253.92
10/17/23,254.85
10/18/23,242.68
10/19/23,220.11
10/20/23,211.99
10/23/23,212.08
10/24/23,216.52
10/25/23,212.42
10/26/23,205.76
10/27/23,207.30
10/30/23,197.36
10/31/23,200.84
11/1/23,205.66
11/2/23,218.51
11/3/23,219.96
11/6/23,219.27
11/7/23,222.18
11/8/23,222.11
11/9/23,209.98
11/10/23,214.65
11/13/23,223.71
11/14/23,237.41
11/15/23,242.84
11/16/23,233.59
11/17/23,234.30
11/20/23,235.60
11/21/23,241.20
11/22/23,234.21
11/24/23,235.45
11/27/23,236.08
11/28/23,246.72
11/29/23,244.14
11/30/23,240.08
12/1/23,238.83
12/4/23,235.58
12/5/23,238.72
12/6/23,239.37
12/7/23,242.64
12/8/23,243.84
12/11/23,239.74
12/12/23,237.01
12/13/23,239.29
12/14/23,251.05
12/15/23,253.50
12/18/23,252.08
12/19/23,257.22
12/20/23,247.14
12/21/23,254.50
12/22/23,252.54
12/26/23,256.61
12/27/23,261.44
12/28/23,253.18
12/29/23,248.48
1/2/24,248.42
1/3/24,238.45
1/4/24,237.93
1/5/24,237.49
1/8/24,240.45
1/9/24,234.96
1/10/24,233.94
1/11/24,227.22
1/12/24,218.89
1/16/24,219.91
1/17/24,215.55
1/18/24,211.88
1/19/24,212.19
1/22/24,208.80
1/23/24,209.14
1/24/24,207.83
1/25/24,182.63
1/26/24,183.25
1/29/24,190.93
1/30/24,191.59
1/31/24,187.29
2/1/24,188.86
2/2/24,187.91
2/5/24,181.06
2/6/24,185.10
2/7/24,187.58
2/8/24,189.56
2/9/24,193.57
2/12/24,188.13
2/13/24,184.02
2/14/24,188.71
2/15/24,200.45
2/16/24,199.95
2/20/24,193.76
2/21/24,194.77
2/22/24,197.41
2/23/24,191.97
2/26/24,199.40
2/27/24,199.73
2/28/24,202.04
2/29/24,201.88
3/1/24,202.64
3/4/24,188.14
3/5/24,180.74
3/6/24,176.54
3/7/24,178.65
3/8/24,175.34
3/11/24,177.77
3/12/24,177.54
3/13/24,169.48
3/14/24,162.50
3/15/24,163.57
3/18/24,173.80
3/19/24,171.32
3/20/24,175.66
3/21/24,172.82
3/22/24,170.83
3/25/24,172.63
3/26/24,177.67
3/27/24,179.83
3/28/24,175.79
4/1/24,175.22
4/2/24,166.63
4/3/24,168.38
4/4/24,171.11
4/5/24,164.90
4/8/24,172.98
4/9/24,176.88
4/10/24,171.76
4/11/24,174.60
4/12/24,171.05
4/15/24,161.48
4/16/24,157.11
4/17/24,155.45
4/18/24,149.93
4/19/24,147.05
4/22/24,142.05
4/23/24,144.68
4/24/24,162.13
4/25/24,170.18
4/26/24,168.29
4/29/24,194.05
4/30/24,183.28
5/1/24,179.99
5/2/24,180.01
5/3/24,181.19
5/6/24,184.76
5/7/24,177.81
5/8/24,174.72
5/9/24,171.97
5/10/24,168.47
5/13/24,171.89
5/14/24,177.55
5/15/24,173.99
5/16/24,174.84
5/17/24,177.46
5/20/24,174.95
5/21/24,186.60
5/22/24,180.11
5/23/24,173.74
5/24/24,179.24
5/28/24,176.75
5/29/24,176.19
5/30/24,178.79
5/31/24,178.08
6/3/24,176.29
6/4/24,174.77
6/5/24,175.00
6/6/24,177.94
6/7/24,177.48
6/10/24,173.79
6/11/24,170.66
6/12/24,177.29
6/13/24,182.47
6/14/24,178.01
6/17/24,187.44
6/18/24,184.86
6/20/24,181.57
6/21/24,183.01
